Entry,Entry name,Protein names,Gene names,Organism,Length,Gene ontology (cellular component),Gene ontology (biological process),Subcellular location [CC],Transmembrane,query,pct id,align length,mismatches,gap,start,end,sstart,send,eval,bit,pct pos
A1KPT4,SYK_MYCBP,Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),lysS BCG_3663c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),505,cytoplasm,lysyl-tRNA aminoacylation [GO:0006430],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00252}.,No,Query24,100,7,0,0,31,37,110,116,0.077,25.2,100
A1KLH6,PLSB_MYCBP,Glycerol-3-phosphate acyltransferase (GPAT) (EC 2.3.1.15),plsB BCG_2500c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),789,plasma membrane,CDP-diacylglycerol biosynthetic process [GO:0016024],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00393}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00393}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00393}.,No,Query17,87.5,8,1,0,10,17,130,137,0.14,22.3,87.5
A1KJ30,LGT_MYCBP,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase (EC 2.5.1.145),lgt BCG_1652,Mycobacterium bovis (strain BCG / Pasteur 1173P2),468,integral component of plasma membrane,lipoprotein biosynthetic process [GO:0042158],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01147}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01147}.,Yes,Query20,83.333,6,1,0,1,6,424,429,0.16,19.7,83.33
A1KJN3,SECA2_MYCBP,Protein translocase subunit SecA 2 (EC 7.4.2.8),secA2 BCG_1856,Mycobacterium bovis (strain BCG / Pasteur 1173P2),808,cytoplasm; plasma membrane,intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01382}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01382}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01382}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01382}. Note=Distribution is 50-50. {ECO:0000255|HAMAP-Rule:MF_01382}.,No,Query14,77.778,9,2,0,3,11,331,339,0.21,21.4,77.78
A1KFY6,HEM3_MYCBP,Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase),hemC BCG_0553,Mycobacterium bovis (strain BCG / Pasteur 1173P2),309,,peptidyl-pyrromethane cofactor linkage [GO:0018160]; protoporphyrinogen IX biosynthetic process [GO:0006782],,No,Query17,85.714,7,1,0,7,13,119,125,0.27,21.4,85.71
P80069,APA_MYCBP,Alanine and proline-rich secreted protein Apa (45/47 kDa antigen) (FAP-B) (Fibronectin attachment protein),apa modD BCG_1896,Mycobacterium bovis (strain BCG / Pasteur 1173P2),325,cell surface; extracellular region,,SUBCELLULAR LOCATION: Secreted. Cell surface {ECO:0000269|PubMed:17158455}.,No,Query20,100,5,0,0,2,6,230,234,0.33,18.9,100
A1KQ98,Y3826_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_3826c (EC 2.1.1.-),BCG_3826c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,,methylation [GO:0032259],,No,Query20,100,5,0,0,2,6,176,180,0.33,18.9,100
A1KM56,NRDR_MYCBP,Transcriptional repressor NrdR,nrdR BCG_2731c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),154,,"negative regulation of transcription, DNA-templated [GO:0045892]",,No,Query8,100,6,0,0,18,23,123,128,0.41,22.7,100
A1KPU4,GCH1_MYCBP,GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I),folE BCG_3673c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),202,,"7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]; one-carbon metabolic process [GO:0006730]; tetrahydrofolate biosynthetic process [GO:0046654]",,No,Query25,70,10,3,0,5,14,71,80,0.52,20.2,70
A1KI80,SYR_MYCBP,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),argS BCG_1352,Mycobacterium bovis (strain BCG / Pasteur 1173P2),550,cytoplasm,arginyl-tRNA aminoacylation [GO:0006420],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00123}.,No,Query5,83.333,6,1,0,5,10,364,369,0.52,20.2,100
A1KNQ0,SAHH_MYCBP,Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase),ahcY BCG_3277c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),495,cytoplasm,one-carbon metabolic process [GO:0006730],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00563}.,No,Query20,83.333,6,1,0,1,6,144,149,0.68,18,83.33
A1KFY5,HEM1_MYCBP,Glutamyl-tRNA reductase (GluTR) (EC 1.2.1.70),hemA BCG_0552,Mycobacterium bovis (strain BCG / Pasteur 1173P2),468,,protoporphyrinogen IX biosynthetic process [GO:0006782],,No,Query12,87.5,8,0,1,2,9,396,402,0.69,20.6,87.5
A1KEK9,SYL_MYCBP,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),leuS BCG_0072,Mycobacterium bovis (strain BCG / Pasteur 1173P2),969,cytoplasm,leucyl-tRNA aminoacylation [GO:0006429],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00049}.,No,Query25,70,10,1,1,5,12,565,574,0.74,19.7,70
A1KL96,LEPA_MYCBP,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA),lepA BCG_2420c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),653,plasma membrane,positive regulation of translation [GO:0045727],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00071}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00071}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00071}.,No,Query18,83.333,6,1,0,1,6,493,498,0.74,19.7,83.33
A1KM16,DCUP_MYCBP,Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37),hemE BCG_2691c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),357,cytoplasm,protoporphyrinogen IX biosynthetic process [GO:0006782],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00218}.,No,Query5,100,5,0,0,9,13,5,9,0.74,19.7,100
A1KGI7,RL22_MYCBP,50S ribosomal protein L22,rplV BCG_0756,Mycobacterium bovis (strain BCG / Pasteur 1173P2),197,large ribosomal subunit,translation [GO:0006412],,No,Query17,75,8,2,0,9,16,23,30,0.76,20.2,75
A1KMI2,IF2_MYCBP,Translation initiation factor IF-2,infB BCG_2859c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),900,cytoplasm,,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00100}.,No,Query8,75,8,2,0,24,31,679,686,0.95,21.4,75
A1KKE0,TATA_MYCBP,Sec-independent protein translocase protein TatA,tatA BCG_2114c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),83,integral component of plasma membrane; TAT protein transport complex ,protein transport by the Tat complex [GO:0043953],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00236}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00236}.,Yes,Query22,83.333,6,1,0,2,7,63,68,1.2,17.6,83.33
A1KHW1,MSHB_MYCBP,1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase (GlcNAc-Ins deacetylase) (EC 3.5.1.103) (N-acetyl-1-D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase),mshB BCG_1233,Mycobacterium bovis (strain BCG / Pasteur 1173P2),303,,mycothiol biosynthetic process [GO:0010125],,No,Query14,100,5,0,0,10,14,60,64,1.2,19.3,100
A1KGE8,RPOC_MYCBP,DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta'),rpoC BCG_0717,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1316,,"transcription, DNA-templated [GO:0006351]",,No,Query25,75,8,2,0,7,14,1092,1099,1.5,18.9,75
A1KMU7,TAER_MYCBP,Trans-acting enoyl reductase (EC 1.3.1.-),BCG_2974,Mycobacterium bovis (strain BCG / Pasteur 1173P2),418,,lipid metabolic process [GO:0006629],,No,Query18,100,5,0,0,2,6,278,282,1.5,18.9,100
A1KJW6,CINAL_MYCBP,CinA-like protein,BCG_1940,Mycobacterium bovis (strain BCG / Pasteur 1173P2),430,,,,No,Query18,100,5,0,0,11,15,316,320,1.5,18.9,100
A1KMQ3,RS16_MYCBP,30S ribosomal protein S16,rpsP BCG_2930c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),162,ribosome,translation [GO:0006412],,No,Query25,100,5,0,0,11,15,68,72,1.5,18.9,100
A1KGC0,RL11_MYCBP,50S ribosomal protein L11,rplK BCG_0689,Mycobacterium bovis (strain BCG / Pasteur 1173P2),142,ribosome,translation [GO:0006412],,No,Query10,71.429,7,2,0,2,8,105,111,1.6,19.7,100
A1KLD6,OBG_MYCBP,GTPase Obg (EC 3.6.5.-) (GTP-binding protein Obg),obg BCG_2460c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),479,cytoplasm,ribosome biogenesis [GO:0042254],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01454}.,No,Query10,100,5,0,0,14,18,185,189,1.6,19.7,100
A1KNP2,SECA1_MYCBP,Protein translocase subunit SecA 1 (EC 7.4.2.8),secA1 BCG_3269c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),949,cytoplasm; plasma membrane,intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01382}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01382}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01382}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01382}. Note=Distribution is 50-50. {ECO:0000255|HAMAP-Rule:MF_01382}.,No,Query14,70,10,3,0,6,15,710,719,1.7,18.9,70
A1KFV2,DEOC_MYCBP,Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase),deoC BCG_0519,Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,cytoplasm,carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]; deoxyribose phosphate catabolic process [GO:0046386],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00114}.,No,Query14,71.429,7,2,0,5,11,50,56,1.7,18.9,100
A1KIS1,Y1543_MYCBP,UPF0353 protein BCG_1543,BCG_1543,Mycobacterium bovis (strain BCG / Pasteur 1173P2),335,integral component of membrane; plasma membrane,,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01340}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01340}.,Yes,Query14,83.333,6,1,0,11,16,130,135,1.7,18.9,100
A1KGF0,END4_MYCBP,Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV),nfo BCG_0719,Mycobacterium bovis (strain BCG / Pasteur 1173P2),252,,DNA repair [GO:0006281],,No,Query14,100,5,0,0,3,7,122,126,1.7,18.9,100
A1KPS2,DISA_MYCBP,DNA integrity scanning protein DisA (Cyclic di-AMP synthase) (c-di-AMP synthase) (Diadenylate cyclase) (EC 2.7.7.85),disA BCG_3651,Mycobacterium bovis (strain BCG / Pasteur 1173P2),358,,DNA repair [GO:0006281]; second-messenger-mediated signaling [GO:0019932],,No,Query20,83.333,6,1,0,1,6,93,98,2,16.8,83.33
A1KPL9,HOA_MYCBP,4-hydroxy-2-oxohexanoate aldolase (EC 4.1.3.43) (4-hydroxy-2-keto-pentanoic acid aldolase) (4-hydroxy-2-oxopentanoate aldolase) (4-hydroxy-2-oxovalerate aldolase) (HOA) (EC 4.1.3.39),hsaF BCG_3598c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),346,,aromatic compound catabolic process [GO:0019439],,No,Query18,75,8,2,0,5,12,205,212,2.1,18.5,75
A1KQG0,PHAS_MYCBP,Phthioceranic/hydroxyphthioceranic acid synthase (EC 2.3.1.287) (Polyketide synthase pks2),pks2 BCG_3888c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),2126,,fatty acid biosynthetic process [GO:0006633],,No,Query7,71.429,7,2,0,12,18,2027,2033,2.2,18.9,85.71
A1KPR8,ISPD_MYCBP,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT),ispD BCG_3647c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),231,,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",,No,Query10,83.333,6,1,0,2,7,64,69,2.3,19.3,83.33
A0A0G2Q9D6,GYRB_MYCBP,DNA gyrase subunit B (EC 5.6.2.2),gyrB1 BCG_0005; gyrB2 BCG_0035,Mycobacterium bovis (strain BCG / Pasteur 1173P2),714,chromosome; cytoplasm,DNA-dependent DNA replication [GO:0006261]; DNA topological change [GO:0006265],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01898}.,No,Query14,71.429,7,2,0,5,11,123,129,2.4,18.5,85.71
A1KKJ8,MURD_MYCBP,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),murD BCG_2172c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),496,cytoplasm,cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00639}.,No,Query14,100,5,0,0,4,8,424,428,2.4,18.5,100
A1KLN0,NUSB_MYCBP,Transcription antitermination protein NusB (Antitermination factor NusB),nusB BCG_2555c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),156,,"DNA-templated transcription, termination [GO:0006353]; regulation of transcription, DNA-templated [GO:0006355]; transcription antitermination [GO:0031564]",,No,Query12,100,5,0,0,1,5,99,103,2.6,18.9,100
A1KLS8,SYH_MYCBP,Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS),hisS BCG_2603c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),423,cytoplasm,histidyl-tRNA aminoacylation [GO:0006427],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00127}.,No,Query21,100,5,0,0,2,6,151,155,2.6,18,100
A1KIS1,Y1543_MYCBP,UPF0353 protein BCG_1543,BCG_1543,Mycobacterium bovis (strain BCG / Pasteur 1173P2),335,integral component of membrane; plasma membrane,,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01340}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01340}.,Yes,Query6,71.429,7,2,0,3,9,305,311,2.7,17.2,71.43
A1KEN2,Y095_MYCBP,UPF0182 protein BCG_0095,BCG_0095,Mycobacterium bovis (strain BCG / Pasteur 1173P2),979,integral component of membrane; plasma membrane,,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01600}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01600}.,Yes,Query25,70,10,1,1,5,14,660,667,3,18,70
A1KKG4,HIS1_MYCBP,ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17),hisG BCG_2138c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),284,cytoplasm,histidine biosynthetic process [GO:0000105],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00079}.,No,Query5,85.714,7,0,1,6,11,118,124,3,18,85.71
A1KG43,Y611_MYCBP,UPF0234 protein BCG_0611c,BCG_0611c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),163,,,,No,Query10,100,5,0,0,1,5,128,132,3.1,18.9,100
A1KMV2,GLTR2_MYCBP,Inactive PGL/p-HBAD biosynthesis glycosyltransferase BCG_2979c,BCG_2979c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),366,,,,No,Query11,83.333,6,1,0,13,18,181,186,3.2,21,100
A1KGK2,RS5_MYCBP,30S ribosomal protein S5,rpsE BCG_0771,Mycobacterium bovis (strain BCG / Pasteur 1173P2),220,small ribosomal subunit ,translation [GO:0006412],,No,Query14,83.333,6,1,0,4,9,86,91,3.4,18,83.33
A1KMA6,TYSY_MYCBP,Thymidylate synthase (TS) (TSase) (EC 2.1.1.45),thyA BCG_2781c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),263,cytoplasm,dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00008}.,No,Query6,71.429,7,2,0,3,9,65,71,3.8,16.8,71.43
A1KJN3,SECA2_MYCBP,Protein translocase subunit SecA 2 (EC 7.4.2.8),secA2 BCG_1856,Mycobacterium bovis (strain BCG / Pasteur 1173P2),808,cytoplasm; plasma membrane,intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01382}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01382}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01382}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01382}. Note=Distribution is 50-50. {ECO:0000255|HAMAP-Rule:MF_01382}.,No,Query12,100,5,0,0,7,11,408,412,3.8,18.5,100
A1KI36,KGD_MYCBP,Multifunctional 2-oxoglutarate metabolism enzyme (2-hydroxy-3-oxoadipate synthase) (HOA synthase) (HOAS) (EC 2.2.1.5) (2-oxoglutarate carboxy-lyase) (2-oxoglutarate decarboxylase) (Alpha-ketoglutarate decarboxylase) (KG decarboxylase) (KGD) (EC 4.1.1.71) (Alpha-ketoglutarate-glyoxylate carboligase) [Includes: 2-oxoglutarate dehydrogenase E1 component (ODH E1 component) (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase E1 component) (KDH E1 component); Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex E2 component) (ODH E2 component) (OGDC-E2) (Dihydrolipoamide succinyltransferase)],kgd BCG_1308c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1231,,tricarboxylic acid cycle [GO:0006099],,No,Query4,71.429,7,2,0,2,8,203,209,3.9,17.2,85.71
