Entry,Entry name,Protein names,Gene names,Organism,Length,Gene ontology (cellular component),Gene ontology (biological process),Subcellular location [CC],Transmembrane,query,pct id,align length,mismatches,gap,start,end,sstart,send,eval,bit,pct pos
A1KKG4,HIS1_MYCBP,ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17),hisG BCG_2138c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),284,cytoplasm,histidine biosynthetic process [GO:0000105],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00079}.,No,Query25,83.333,6,1,0,9,14,176,181,4.2,17.6,83.33
A1KH91,PUR9_MYCBP,Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)],purH BCG_1011,Mycobacterium bovis (strain BCG / Pasteur 1173P2),523,,'de novo' IMP biosynthetic process [GO:0006189],,No,Query5,70,10,2,1,7,16,23,31,4.3,17.6,70
A1KFR2,CH602_MYCBP,Chaperonin GroEL 2 (EC 5.6.1.7) (60 kDa chaperonin 2) (Chaperonin-60 2) (Cpn60 2),groEL2 groL2 BCG_0479,Mycobacterium bovis (strain BCG / Pasteur 1173P2),540,cytoplasm; extracellular region,protein refolding [GO:0042026],"SUBCELLULAR LOCATION: Secreted, capsule {ECO:0000250|UniProtKB:P9WPE7}. Cell surface {ECO:0000250|UniProtKB:P9WPE7}. Secreted, cell wall {ECO:0000250|UniProtKB:P9WPE7}.",No,Query5,71.429,7,2,0,8,14,466,472,4.3,17.6,85.71
A1KKF2,PSA_MYCBP,Proteasome subunit alpha (20S proteasome alpha subunit) (Proteasome core protein PrcA),prcA BCG_2126c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),248,"cytoplasm; proteasome core complex, alpha-subunit complex",modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00289}.,No,Query17,83.333,6,1,0,8,13,216,221,4.3,18,83.33
A1KGL2,Y781_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_0781c (EC 2.1.1.-),BCG_0781c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),318,,methylation [GO:0032259],,No,Query8,100,5,0,0,9,13,299,303,4.4,19.3,100
A1KFE4,DCDB_MYCBP,"dCTP deaminase, dUMP-forming (EC 3.5.4.30) (Bifunctional dCTP deaminase:dUTPase) (DCD-DUT)",dcd BCG_0361,Mycobacterium bovis (strain BCG / Pasteur 1173P2),190,,dUMP biosynthetic process [GO:0006226]; dUTP biosynthetic process [GO:0006229],,No,Query8,71.429,7,2,0,13,19,42,48,4.6,19.3,85.71
A1KHE9,ISPE_MYCBP,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase),ispE BCG_1068,Mycobacterium bovis (strain BCG / Pasteur 1173P2),306,,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",,No,Query14,85.714,7,0,1,11,17,61,66,4.8,17.6,85.71
A1KMQ3,RS16_MYCBP,30S ribosomal protein S16,rpsP BCG_2930c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),162,ribosome,translation [GO:0006412],,No,Query8,100,5,0,0,12,16,104,108,4.9,19.3,100
A1KGJ9,RS8_MYCBP,30S ribosomal protein S8,rpsH BCG_0768,Mycobacterium bovis (strain BCG / Pasteur 1173P2),132,ribosome,translation [GO:0006412],,No,Query12,100,5,0,0,14,18,90,94,5.1,18,100
A1KH91,PUR9_MYCBP,Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)],purH BCG_1011,Mycobacterium bovis (strain BCG / Pasteur 1173P2),523,,'de novo' IMP biosynthetic process [GO:0006189],,No,Query22,71.429,7,2,0,1,7,443,449,5.2,15.9,71.43
A1KH31,ARFA_MYCBP,Peptidoglycan-binding protein ArfA (Outer membrane protein A) (OmpATb) (Outer membrane protein ArfA),arfA ompA BCG_0951,Mycobacterium bovis (strain BCG / Pasteur 1173P2),326,cell outer membrane; integral component of membrane,,SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000250}. Note=Does not have a cleavable signal sequence. {ECO:0000250}.,Yes,Query19,83.333,6,1,0,8,13,147,152,5.2,17.2,83.33
A1KGE7,RPOB_MYCBP,DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta),rpoB BCG_0716,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1178,,"transcription, DNA-templated [GO:0006351]",,No,Query19,71.429,7,2,0,8,14,95,101,5.3,17.2,71.43
A1KG00,GSA_MYCBP,"Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)",hemL BCG_0567,Mycobacterium bovis (strain BCG / Pasteur 1173P2),462,cytoplasm,protoporphyrinogen IX biosynthetic process [GO:0006782],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00375}.,No,Query21,100,5,0,0,1,5,164,168,5.3,17.2,100
A1KMU6,PHMT_MYCBP,Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase (EC 2.1.1.-),BCG_2973,Mycobacterium bovis (strain BCG / Pasteur 1173P2),270,,lipid metabolic process [GO:0006629]; methylation [GO:0032259],,No,Query4,83.333,6,1,0,2,7,78,83,5.5,16.8,83.33
A1KGJ7,RL5_MYCBP,50S ribosomal protein L5,rplE BCG_0766,Mycobacterium bovis (strain BCG / Pasteur 1173P2),187,ribosome,translation [GO:0006412],,No,Query17,75,8,1,1,11,17,75,82,5.9,17.6,87.5
A1KJ57,LYSX_MYCBP,Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX [Includes: Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS); Phosphatidylglycerol lysyltransferase (EC 2.3.2.3) (Lysylphosphatidylglycerol synthetase) (LPG synthetase)],lysX BCG_1679c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1172,cytoplasm; integral component of membrane; plasma membrane,lipid metabolic process [GO:0006629]; lysyl-tRNA aminoacylation [GO:0006430]; response to antibiotic [GO:0046677],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Yes,Query24,100,5,0,0,36,40,989,993,5.9,19.3,100
A0A0H3MAB5,G3P_MYCBP,Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase),gap BCG_1497,Mycobacterium bovis (strain BCG / Pasteur 1173P2),339,cytoplasm,glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Note=Although thought of as a cytoplasmic protein it has been found to interact in vitro with a host extracellular protein (PubMed:21203928). {ECO:0000269|PubMed:21203928}.,No,Query17,71.429,7,2,0,11,17,202,208,6,17.6,71.43
A1KMD6,TRUB_MYCBP,tRNA pseudouridine synthase B (EC 5.4.99.25) (tRNA pseudouridine(55) synthase) (Psi55 synthase) (tRNA pseudouridylate synthase) (tRNA-uridine isomerase),truB BCG_2811c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),298,,tRNA pseudouridine synthesis [GO:0031119],,No,Query17,83.333,6,1,0,12,17,283,288,6,17.6,83.33
A1KLV6,PDXS_MYCBP,Pyridoxal 5'-phosphate synthase subunit PdxS (PLP synthase subunit PdxS) (EC 4.3.3.6) (Pdx1),pdxS BCG_2631c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),299,,pyridoxal phosphate biosynthetic process [GO:0042823],,No,Query18,83.333,6,1,0,3,8,230,235,6,17.2,83.33
A1KIH9,RPOZ_MYCBP,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega),rpoZ BCG_1451,Mycobacterium bovis (strain BCG / Pasteur 1173P2),110,,"transcription, DNA-templated [GO:0006351]",,No,Query14,83.333,6,1,0,9,14,99,104,6.6,17.2,83.33
A1KLV7,PDXH_MYCBP,Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase),pdxH BCG_2632,Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,,pyridoxine biosynthetic process [GO:0008615],,No,Query14,75,8,2,0,7,14,8,15,6.7,17.2,75
A1KL96,LEPA_MYCBP,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA),lepA BCG_2420c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),653,plasma membrane,positive regulation of translation [GO:0045727],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00071}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00071}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00071}.,No,Query14,75,8,0,1,4,9,575,582,6.8,17.2,75
A1KL43,DGTL1_MYCBP,Deoxyguanosinetriphosphate triphosphohydrolase-like protein,BCG_2367c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),431,,dGTP catabolic process [GO:0006203],,No,Query14,83.333,6,1,0,9,14,418,423,6.8,17.2,83.33
A1KNR4,FBIB_MYCBP,Bifunctional F420 biosynthesis protein FbiB [Includes: Coenzyme F420:L-glutamate ligase (EC 6.3.2.31) (EC 6.3.2.34) (Coenzyme F420-0:L-glutamate ligase) (Coenzyme F420-1:gamma-L-glutamate ligase); Dehydro-coenzyme F420-0 reductase (EC 1.3.8.17)],fbiB BCG_3291,Mycobacterium bovis (strain BCG / Pasteur 1173P2),448,,F420-0 metabolic process [GO:0052645],,No,Query14,83.333,6,1,0,3,8,190,195,6.8,17.2,83.33
A1KEM1,RS6_MYCBP,30S ribosomal protein S6,rpsF BCG_0084,Mycobacterium bovis (strain BCG / Pasteur 1173P2),96,ribosome,translation [GO:0006412],,No,Query12,100,5,0,0,5,9,68,72,7,17.6,100
A0A0H3M5L9,TAP_MYCBP,Multidrug efflux pump Tap,tap BCG_1316c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),419,integral component of membrane; plasma membrane,response to antibiotic [GO:0046677],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.,Yes,Query24,71.429,7,2,0,5,11,324,330,7.4,18.9,71.43
A1KMY1,LEUD_MYCBP,3-isopropylmalate dehydratase small subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase),leuD BCG_3008c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),198,3-isopropylmalate dehydratase complex,branched-chain amino acid biosynthetic process [GO:0009082]; leucine biosynthetic process [GO:0009098],,No,Query11,71.429,7,2,0,21,27,55,61,7.5,19.7,85.71
A1KFH8,PURA_MYCBP,Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase),purA BCG_0395c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),432,cytoplasm,'de novo' AMP biosynthetic process [GO:0044208],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00011}.,No,Query4,83.333,6,1,0,3,8,220,225,7.9,16.3,83.33
A1KLC0,PROA_MYCBP,Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase),proA BCG_2444c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),415,cytoplasm,L-proline biosynthetic process [GO:0055129],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00412}.,No,Query17,85.714,7,0,1,11,17,20,25,8.5,17.2,85.71
A0A0G2Q9F8,GYRA_MYCBP,DNA gyrase subunit A (EC 5.6.2.2),gyrA1 BCG_0006; gyrA2 BCG_0036,Mycobacterium bovis (strain BCG / Pasteur 1173P2),838,chromosome; cytoplasm,DNA-dependent DNA replication [GO:0006261]; DNA topological change [GO:0006265]; response to antibiotic [GO:0046677],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01897}.,No,Query17,100,5,0,0,13,17,74,78,8.6,17.2,100
A1KKJ8,MURD_MYCBP,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),murD BCG_2172c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),496,cytoplasm,cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00639}.,No,Query2,83.333,6,1,0,12,17,128,133,8.7,17.6,83.33
A1KPH5,OTSA_MYCBP,"Trehalose-6-phosphate synthase (TPS) (EC 2.4.1.15) (EC 2.4.1.347) (Alpha,alpha-trehalose-phosphate synthase [UDP-forming]) (Osmoregulatory trehalose synthesis protein A) (OtsA)",otsA BCG_3554,Mycobacterium bovis (strain BCG / Pasteur 1173P2),500,,trehalose biosynthetic process [GO:0005992],,No,Query4,75,8,1,1,2,8,445,452,11,15.9,75
A1KLD5,PROB_MYCBP,Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK),proB BCG_2459c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),376,cytoplasm,L-proline biosynthetic process [GO:0055129],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00456}.,No,Query21,83.333,6,1,0,2,7,191,196,11,16.3,83.33
A0A0G2Q9F8,GYRA_MYCBP,DNA gyrase subunit A (EC 5.6.2.2),gyrA1 BCG_0006; gyrA2 BCG_0036,Mycobacterium bovis (strain BCG / Pasteur 1173P2),838,chromosome; cytoplasm,DNA-dependent DNA replication [GO:0006261]; DNA topological change [GO:0006265]; response to antibiotic [GO:0046677],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01897}.,No,Query21,83.333,6,1,0,1,6,197,202,11,16.3,83.33
A1KGW3,Y883_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_0883 (EC 2.1.1.-),BCG_0883,Mycobacterium bovis (strain BCG / Pasteur 1173P2),301,,methylation [GO:0032259],,No,Query18,75,8,1,1,2,8,138,145,12,16.3,87.5
A1KJ00,BIOF_MYCBP,8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase) (Alpha-oxoamine synthase),BCG_1622,Mycobacterium bovis (strain BCG / Pasteur 1173P2),386,,biotin biosynthetic process [GO:0009102],,No,Query18,71.429,7,2,0,1,7,110,116,12,16.3,71.43
A1KHS4,METE_MYCBP,"5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)",metE BCG_1194c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),759,,methionine biosynthetic process [GO:0009086]; methylation [GO:0032259],,No,Query18,71.429,7,2,0,6,12,273,279,12,16.3,85.71
A1KPE2,RL17_MYCBP,50S ribosomal protein L17,rplQ BCG_3521c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),180,ribosome,translation [GO:0006412],,No,Query17,83.333,6,1,0,12,17,127,132,12,16.8,83.33
A1KFQ5,GCS2_MYCBP,Putative glutamate--cysteine ligase 2 (EC 6.3.2.2) (Gamma-glutamylcysteine synthetase 2) (GCS 2) (Gamma-GCS 2),BCG_0472,Mycobacterium bovis (strain BCG / Pasteur 1173P2),376,,cellular modified amino acid biosynthetic process [GO:0042398],,No,Query17,83.333,6,1,0,1,6,347,352,12,16.8,83.33
A1KMY9,LEU3_MYCBP,3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH),leuB BCG_3016c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),336,cytoplasm,branched-chain amino acid biosynthetic process [GO:0009082]; leucine biosynthetic process [GO:0009098],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01035}.,No,Query20,83.333,6,1,0,2,7,70,75,12,14.6,83.33
A1KJW1,Y1935_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_1935c (EC 2.1.1.-),BCG_1935c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),303,,methylation [GO:0032259],,No,Query24,83.333,6,1,0,28,33,281,286,13,18.5,83.33
A1KQG0,PHAS_MYCBP,Phthioceranic/hydroxyphthioceranic acid synthase (EC 2.3.1.287) (Polyketide synthase pks2),pks2 BCG_3888c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),2126,,fatty acid biosynthetic process [GO:0006633],,No,Query12,75,8,1,1,3,9,185,192,15,16.8,75
A1KNR3,FBIA_MYCBP,Phosphoenolpyruvate transferase (EC 2.7.8.28) (EPPG:FO PEP transferase),fbiA BCG_3290,Mycobacterium bovis (strain BCG / Pasteur 1173P2),331,,F420-0 metabolic process [GO:0052645],,No,Query21,71.429,7,2,0,1,7,203,209,15,15.9,71.43
A1KLL9,ACPS_MYCBP,Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS),acpS BCG_2544c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),130,cytoplasm,fatty acid biosynthetic process [GO:0006633],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00101}.,No,Query10,71.429,7,2,0,12,18,98,104,16,16.8,85.71
A1KLS7,DHAA_MYCBP,Haloalkane dehalogenase (EC 3.8.1.5),dhaA BCG_2602,Mycobacterium bovis (strain BCG / Pasteur 1173P2),300,,,,No,Query10,71.429,7,2,0,12,18,251,257,17,16.8,71.43
A1KG98,GAL1_MYCBP,Galactokinase (EC 2.7.1.6) (Galactose kinase),galK BCG_0666,Mycobacterium bovis (strain BCG / Pasteur 1173P2),363,cytoplasm,galactose metabolic process [GO:0006012],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00246}.,No,Query17,83.333,6,1,0,11,16,245,250,17,16.3,83.33
A1KJ69,ARGC_MYCBP,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase),argC BCG_1691,Mycobacterium bovis (strain BCG / Pasteur 1173P2),352,cytoplasm,arginine biosynthetic process [GO:0006526],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00150}.,No,Query2,83.333,6,1,0,12,17,185,190,17,16.8,83.33
A1KFW0,MSHA_MYCBP,D-inositol 3-phosphate glycosyltransferase (EC 2.4.1.250) (N-acetylglucosamine-inositol-phosphate N-acetylglucosaminyltransferase) (GlcNAc-Ins-P N-acetylglucosaminyltransferase),mshA BCG_0527,Mycobacterium bovis (strain BCG / Pasteur 1173P2),480,,mycothiol biosynthetic process [GO:0010125],,No,Query24,83.333,6,1,0,18,23,118,123,17,18,83.33
