Entry,Entry name,Protein names,Gene names,Organism,Length,Gene ontology (cellular component),Gene ontology (biological process),Subcellular location [CC],Transmembrane,query,pct id,align length,mismatches,gap,start,end,sstart,send,eval,bit,pct pos
A0A0H3MGR5,LPPX_MYCBP,Putative phthiocerol dimycocerosate transporter LppX (Lipoprotein LppX),lppX BCG_2967c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),233,cell surface; cell wall; extracellular region [GO:0005576]; plasma membrane [GO:0005886],lipid transport [GO:0006869],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303, ECO:0000269|PubMed:10678905}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Cell surface {ECO:0000269|PubMed:10678905}. Secreted, cell wall {ECO:0000269|PubMed:10678905}. Secreted {ECO:0000269|PubMed:10678905}.",No,Query24,83.333,6,1,0,28,33,84,89,18,17.6,83.33
A1KIW9,LSPA_MYCBP,Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II),lspA BCG_1591,Mycobacterium bovis (strain BCG / Pasteur 1173P2),202,integral component of membrane; plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00161}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00161}.,Yes,Query1,75,8,1,1,7,13,394,401,19,16.8,75
A1KMV9,COAD_MYCBP,Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT),coaD BCG_2986c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),161,cytoplasm,coenzyme A biosynthetic process [GO:0015937],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00151}.,No,Query14,71.429,7,2,0,11,17,9,15,19,15.9,71.43
A1KMV9,COAD_MYCBP,Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT),coaD BCG_2986c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),161,cytoplasm,coenzyme A biosynthetic process [GO:0015937],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00151}.,No,Query14,83.333,6,1,0,4,9,30,35,19,15.9,83.33
A1KFE2,PCP_MYCBP,Pyrrolidone-carboxylate peptidase (EC 3.4.19.3) (5-oxoprolyl-peptidase) (Pyroglutamyl-peptidase I) (PGP-I) (Pyrase),pcp BCG_0359,Mycobacterium bovis (strain BCG / Pasteur 1173P2),222,cytosol [GO:0005829],,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00417}.,No,Query14,83.333,6,1,0,6,11,112,117,19,15.9,83.33
A1KMA6,TYSY_MYCBP,Thymidylate synthase (TS) (TSase) (EC 2.1.1.45),thyA BCG_2781c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),263,cytoplasm,dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00008}.,No,Query3,83.333,6,1,0,1,6,169,174,19,15.9,83.33
A1KEG3,RSMG_MYCBP,Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.-) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase),rsmG1 BCG_0025c; rsmG2 BCG_3977c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,cytoplasm,,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00074}.,No,Query12,71.429,7,2,0,3,9,196,202,20,16.3,71.43
A1KJP4,GCSP_MYCBP,Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring)),gcvP BCG_1867,Mycobacterium bovis (strain BCG / Pasteur 1173P2),941,,glycine decarboxylation via glycine cleavage system [GO:0019464],,No,Query24,83.333,6,1,0,31,36,613,618,20,17.6,83.33
A1KH25,Y945_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_0945c (EC 2.1.1.-),BCG_0945c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),325,,methylation [GO:0032259],,No,Query17,75,8,0,1,12,17,146,153,23,15.9,75
A0A0H3M3S8,LPRG_MYCBP,Lipoarabinomannan carrier protein LprG (27 kDa lipoprotein) (Antigen P27) (Lipoprotein LprG) (Triacylglyceride transfer protein LprG),lprG BCG_1472c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),236,bacterial extracellular vesicle [GO:0097691]; cell wall; plasma membrane [GO:0005886],lipid transport [GO:0006869],"SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|PROSITE-ProRule:PRU00303, ECO:0000305}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Secreted, cell wall {ECO:0000250|UniProtKB:P9WK45}. Secreted {ECO:0000250|UniProtKB:P9WK45}. Note=Present in extracytoplasmic vesicles (PubMed:21364279). {ECO:0000269|PubMed:21364279}.",No,Query10,83.333,6,1,0,4,9,177,182,23,16.3,83.33
A0A0H3MBL5,PSTS2_MYCBP,Phosphate-binding protein PstS2 (PstS-2) (38-kDa lipoprotein) (P38),pstS2 BCG_0985c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),370,ATP-binding cassette (ABC) transporter complex [GO:0043190]; extracellular region [GO:0005576],phosphate ion transmembrane transport [GO:0035435],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Secreted {ECO:0000269|PubMed:9139906}. Note=Present on the cell surface. {ECO:0000269|PubMed:9139906}.,No,Query2,83.333,6,1,0,13,18,226,231,23,16.3,83.33
A1KEK9,SYL_MYCBP,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),leuS BCG_0072,Mycobacterium bovis (strain BCG / Pasteur 1173P2),969,cytoplasm,leucyl-tRNA aminoacylation [GO:0006429],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00049}.,No,Query24,83.333,6,1,0,31,36,588,593,23,17.6,83.33
A1KF31,PCKG_MYCBP,Phosphoenolpyruvate carboxykinase [GTP] (PEP carboxykinase) (PEPCK) (EC 4.1.1.32) (GTP-dependent phosphoenolpyruvate carboxykinase) (GTP-PEPCK),pckG BCG_0248,Mycobacterium bovis (strain BCG / Pasteur 1173P2),606,cytoplasm,gluconeogenesis [GO:0006094],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00452}.,No,Query4,83.333,6,1,0,4,9,453,458,23,15.1,83.33
A1KEK9,SYL_MYCBP,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),leuS BCG_0072,Mycobacterium bovis (strain BCG / Pasteur 1173P2),969,cytoplasm,leucyl-tRNA aminoacylation [GO:0006429],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00049}.,No,Query11,71.429,7,2,0,22,28,595,601,24,18,85.71
A1KLN7,AROC_MYCBP,Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase),aroC BCG_2562c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),401,,aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423],,No,Query25,71.429,7,2,0,8,14,127,133,24,15.5,71.43
A1KHS4,METE_MYCBP,"5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)",metE BCG_1194c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),759,,methionine biosynthetic process [GO:0009086]; methylation [GO:0032259],,No,Query7,71.429,7,2,0,11,17,442,448,24,15.9,71.43
A1KMX8,PPK1_MYCBP,Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase),ppk BCG_3005,Mycobacterium bovis (strain BCG / Pasteur 1173P2),742,polyphosphate kinase complex [GO:0009358],polyphosphate biosynthetic process [GO:0006799],,No,Query14,83.333,6,1,0,11,16,116,121,27,15.5,83.33
A1KGT3,APEB_MYCBP,Probable M18 family aminopeptidase 2 (EC 3.4.11.-),apeB BCG_0852,Mycobacterium bovis (strain BCG / Pasteur 1173P2),433,,,,No,Query24,77.778,9,1,1,31,39,116,123,28,17.2,77.78
A1KQF8,MMPL8_MYCBP,Probable transport protein MmpL8,mmpL8 BCG_3886c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1089,integral component of membrane; plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.,Yes,Query12,71.429,7,2,0,12,18,12,18,28,15.9,71.43
A1KPT5,COAX_MYCBP,Type III pantothenate kinase (EC 2.7.1.33) (PanK-III) (Pantothenic acid kinase),coaX BCG_3664c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),272,cytoplasm,coenzyme A biosynthetic process [GO:0015937],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01274}.,No,Query8,71.429,7,2,0,29,35,112,118,28,16.8,71.43
A1KJP4,GCSP_MYCBP,Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring)),gcvP BCG_1867,Mycobacterium bovis (strain BCG / Pasteur 1173P2),941,,glycine decarboxylation via glycine cleavage system [GO:0019464],,No,Query21,83.333,6,1,0,1,6,818,823,31,15.1,83.33
A1KHH0,KDPC_MYCBP,Potassium-transporting ATPase KdpC subunit (ATP phosphohydrolase [potassium-transporting] C chain) (Potassium-binding and translocating subunit C) (Potassium-translocating ATPase C chain),kdpC BCG_1089,Mycobacterium bovis (strain BCG / Pasteur 1173P2),189,integral component of plasma membrane [GO:0005887],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00276}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00276}.,Yes,Query7,71.429,7,2,0,3,9,15,21,32,15.5,71.43
A1KM94,DAPA_MYCBP,4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7),dapA BCG_2769c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),300,cytoplasm,diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00418}.,No,Query2,83.333,6,1,0,12,17,51,56,32,15.9,83.33
A1KKF8,ARC_MYCBP,Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase),mpa BCG_2132c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),609,proteasome complex [GO:0000502],modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498],,No,Query25,83.333,6,1,0,5,10,370,375,34,15.1,83.33
A0A0H3MBL5,PSTS2_MYCBP,Phosphate-binding protein PstS2 (PstS-2) (38-kDa lipoprotein) (P38),pstS2 BCG_0985c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),370,ATP-binding cassette (ABC) transporter complex [GO:0043190]; extracellular region [GO:0005576],phosphate ion transmembrane transport [GO:0035435],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Secreted {ECO:0000269|PubMed:9139906}. Note=Present on the cell surface. {ECO:0000269|PubMed:9139906}.,No,Query6,83.333,6,1,0,6,11,51,56,34,14.2,83.33
A1KJ00,BIOF_MYCBP,8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase) (Alpha-oxoamine synthase),BCG_1622,Mycobacterium bovis (strain BCG / Pasteur 1173P2),386,,biotin biosynthetic process [GO:0009102],,No,Query6,83.333,6,1,0,6,11,107,112,34,14.2,83.33
A1KLV6,PDXS_MYCBP,Pyridoxal 5'-phosphate synthase subunit PdxS (PLP synthase subunit PdxS) (EC 4.3.3.6) (Pdx1),pdxS BCG_2631c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),299,,pyridoxal phosphate biosynthetic process [GO:0042823],,No,Query8,71.429,7,2,0,11,17,160,166,42,16.3,85.71
A1KID0,RNPH_MYCBP,Ribonuclease PH (RNase PH) (EC 2.7.7.56) (tRNA nucleotidyltransferase),rph BCG_1402,Mycobacterium bovis (strain BCG / Pasteur 1173P2),259,,rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033],,No,Query19,71.429,7,2,0,7,13,252,258,43,14.6,71.43
A1KKA2,RS14_MYCBP,30S ribosomal protein S14,rpsN BCG_2075c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),101,ribosome [GO:0005840],translation [GO:0006412],,No,Query17,71.429,7,2,0,11,17,12,18,44,15.1,71.43
A1KG00,GSA_MYCBP,"Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)",hemL BCG_0567,Mycobacterium bovis (strain BCG / Pasteur 1173P2),462,cytoplasm,protoporphyrinogen IX biosynthetic process [GO:0006782],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00375}.,No,Query17,83.333,6,1,0,8,13,34,39,46,15.1,83.33
A1KFH2,DNAK_MYCBP,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),dnaK BCG_0389,Mycobacterium bovis (strain BCG / Pasteur 1173P2),625,bacterial extracellular vesicle [GO:0097691]; cytoplasm,protein folding [GO:0006457],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Extracellular vesicle, bacterial extracellular vesicle {ECO:0000269|PubMed:21364279}. Note=Also present in extracytoplasmic vesicles (PubMed:21364279). Although thought of as a cytoplasmic chaperone this protein is routinely found extracellularly in the absence of cell lysis (PubMed:21364279) (By similarity). {ECO:0000250|UniProtKB:P9WMJ9, ECO:0000269|PubMed:21364279}.",No,Query18,71.429,7,2,0,5,11,9,15,49,14.6,71.43
A1KQG0,PHAS_MYCBP,Phthioceranic/hydroxyphthioceranic acid synthase (EC 2.3.1.287) (Polyketide synthase pks2),pks2 BCG_3888c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),2126,,fatty acid biosynthetic process [GO:0006633],,No,Query6,83.333,6,1,0,6,11,197,202,50,13.8,83.33
A1KPT6,PAND_MYCBP,Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase beta chain; Aspartate 1-decarboxylase alpha chain],panD BCG_3665c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),139,cytoplasm,alanine biosynthetic process [GO:0006523]; pantothenate biosynthetic process [GO:0015940],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00446}.,No,Query3,83.333,6,1,0,1,6,133,138,53,14.6,83.33
A1KH91,PUR9_MYCBP,Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)],purH BCG_1011,Mycobacterium bovis (strain BCG / Pasteur 1173P2),523,,'de novo' IMP biosynthetic process [GO:0006189],,No,Query14,83.333,6,1,0,3,8,336,341,54,14.6,83.33
A1KPR8,ISPD_MYCBP,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT),ispD BCG_3647c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),231,,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",,No,Query23,71.429,7,2,0,6,12,166,172,58,13.8,71.43
A1KJR4,UREG_MYCBP,Urease accessory protein UreG,ureG BCG_1888,Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,cytoplasm,nitrogen compound metabolic process [GO:0006807],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01389}.,No,Query10,71.429,7,2,0,7,13,82,88,62,15.1,71.43
A1KGG5,EFTU_MYCBP,Elongation factor Tu (EF-Tu),tuf BCG_0734,Mycobacterium bovis (strain BCG / Pasteur 1173P2),396,cytoplasm,,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00118}.,No,Query2,71.429,7,2,0,16,22,44,50,62,15.1,71.43
A1KKQ9,LIPB_MYCBP,Octanoyltransferase (EC 2.3.1.181) (Lipoate-protein ligase B) (Lipoyl/octanoyl transferase) (Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase),lipB BCG_2233,Mycobacterium bovis (strain BCG / Pasteur 1173P2),230,cytoplasm,protein lipoylation [GO:0009249],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00013}.,No,Query17,71.429,7,2,0,11,17,138,144,64,14.6,71.43
A1KQ98,Y3826_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_3826c (EC 2.1.1.-),BCG_3826c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,,methylation [GO:0032259],,No,Query5,83.333,6,1,0,7,12,188,193,68,14.2,83.33
A1KF14,MDREP_MYCBP,Multidrug efflux ATP-binding/permease protein BCG_0231 (EC 7.6.2.-),BCG_0231,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1194,integral component of membrane; plasma membrane [GO:0005886],response to antibiotic [GO:0046677],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.,Yes,Query5,71.429,7,2,0,9,15,18,24,69,14.2,71.43
A1KL99,RNZ_MYCBP,Ribonuclease Z (RNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease) (tRNase Z),rnz BCG_2423,Mycobacterium bovis (strain BCG / Pasteur 1173P2),280,,,,No,Query14,71.429,7,2,0,10,16,119,125,75,14.2,71.43
A1KHG8,KDPA_MYCBP,Potassium-transporting ATPase potassium-binding subunit (ATP phosphohydrolase [potassium-transporting] A chain) (Potassium-binding and translocating subunit A) (Potassium-translocating ATPase A chain),kdpA BCG_1087,Mycobacterium bovis (strain BCG / Pasteur 1173P2),571,integral component of plasma membrane [GO:0005887],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00275}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00275}.,Yes,Query12,83.333,6,1,0,2,7,17,22,76,14.6,83.33
A1KNE3,NUOC_MYCBP,NADH-quinone oxidoreductase subunit C (EC 7.1.1.-) (NADH dehydrogenase I subunit C) (NDH-1 subunit C),nuoC BCG_3170,Mycobacterium bovis (strain BCG / Pasteur 1173P2),236,plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01357}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01357}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01357}.,No,Query2,71.429,7,2,0,12,18,30,36,85,14.6,71.43
