Entry,Entry name,Protein names,Gene names,Organism,Length,Gene ontology (cellular component),Gene ontology (biological process),Subcellular location [CC],Transmembrane,query,pct id,align length,mismatches,gap,start,end,sstart,send,eval,bit,pct pos
A1KJ74,ARGR_MYCBP,Arginine repressor,argR BCG_1696,Mycobacterium bovis (strain BCG / Pasteur 1173P2),170,cytoplasm,arginine biosynthetic process [GO:0006526]; protein complex oligomerization [GO:0051259],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00173}.,No,Query17,71.429,7,2,0,11,17,21,27,89,14.2,71.43
A1KM65,MIAA_MYCBP,tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase),miaA BCG_2740c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,,tRNA processing [GO:0008033],,No,Query17,83.333,6,1,0,9,14,296,301,90,14.2,83.33
A1KJ00,BIOF_MYCBP,8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase) (Alpha-oxoamine synthase),BCG_1622,Mycobacterium bovis (strain BCG / Pasteur 1173P2),386,,biotin biosynthetic process [GO:0009102],,No,Query17,83.333,6,1,0,13,18,131,136,90,14.2,83.33
A1KMX8,PPK1_MYCBP,Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase),ppk BCG_3005,Mycobacterium bovis (strain BCG / Pasteur 1173P2),742,polyphosphate kinase complex [GO:0009358],polyphosphate biosynthetic process [GO:0006799],,No,Query1,71.429,7,2,0,6,12,119,125,98,14.6,71.43
A1KEN2,Y095_MYCBP,UPF0182 protein BCG_0095,BCG_0095,Mycobacterium bovis (strain BCG / Pasteur 1173P2),979,integral component of membrane; plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_01600}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01600}.,Yes,Query1,83.333,6,0,1,10,15,933,937,98,14.6,83.33
A1KIS5,CPFC_MYCBP,Coproporphyrin III ferrochelatase (EC 4.99.1.9),cpfC BCG_1547,Mycobacterium bovis (strain BCG / Pasteur 1173P2),344,cytoplasm,heme biosynthetic process [GO:0006783],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00323}.,No,Query12,71.429,7,2,0,6,12,304,310,105,14.2,71.43
A1KLF3,CLPX_MYCBP,ATP-dependent Clp protease ATP-binding subunit ClpX,clpX BCG_2477c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),426,,protein folding [GO:0006457],,No,Query14,75,8,1,1,5,12,140,146,106,13.8,75
A1KGG4,EFG_MYCBP,Elongation factor G (EF-G),fusA BCG_0733,Mycobacterium bovis (strain BCG / Pasteur 1173P2),701,cytoplasm,,SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00054}.,No,Query8,70,10,2,1,4,12,516,525,111,15.1,70
A1KG37,HTM_MYCBP,2-heptyl-1-hydroxyquinolin-4(1H)-one methyltransferase (HQNO methyltransferase) (HQNO-MTase) (EC 2.1.1.374) (Heterocyclic toxin methyltransferase),htm BCG_0605c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),241,cytoplasm,methylation [GO:0032259],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:A5TZU0}.,No,Query10,71.429,7,2,0,4,10,154,160,118,14.2,71.43
A1KG43,Y611_MYCBP,UPF0234 protein BCG_0611c,BCG_0611c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),163,,,,No,Query10,83.333,6,1,0,4,9,197,202,119,14.2,83.33
A1KJG2,IDI_MYCBP,Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase),idi BCG_1784c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),176,cytoplasm,dimethylallyl diphosphate biosynthetic process [GO:0050992]; isoprenoid biosynthetic process [GO:0008299],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00202}.,No,Query24,71.429,7,1,1,29,34,99,105,122,15.1,71.43
A1KFY5,HEM1_MYCBP,Glutamyl-tRNA reductase (GluTR) (EC 1.2.1.70),hemA BCG_0552,Mycobacterium bovis (strain BCG / Pasteur 1173P2),468,,protoporphyrinogen IX biosynthetic process [GO:0006782],,No,Query17,71.429,7,2,0,11,17,122,128,126,13.8,71.43
A1KEK9,SYL_MYCBP,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),leuS BCG_0072,Mycobacterium bovis (strain BCG / Pasteur 1173P2),969,cytoplasm,leucyl-tRNA aminoacylation [GO:0006429],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00049}.,No,Query24,71.429,7,2,0,25,31,745,751,146,15.1,71.43
A1KJ17,HIS7_MYCBP,Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19),hisB BCG_1639,Mycobacterium bovis (strain BCG / Pasteur 1173P2),210,cytoplasm,histidine biosynthetic process [GO:0000105],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00076}.,No,Query24,71.429,7,2,0,34,40,91,97,178,14.6,71.43
A1KKJ0,SEPF_MYCBP,Cell division protein SepF,sepF BCG_2164c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),218,cytoplasm,division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01197}. Note=Localizes to the division site, in a FtsZ-dependent manner. {ECO:0000255|HAMAP-Rule:MF_01197}.",No,Query1,83.333,6,0,1,18,23,104,108,183,13.8,83.33
A1KMC6,PNP_MYCBP,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),pnp BCG_2801c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),752,cytoplasm,mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01595}.,No,Query9,71.429,7,2,0,2,8,144,150,186,13.8,71.43
A1KMZ6,ILVC_MYCBP,Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I),ilvC BCG_3023c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),337,,isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099],,No,Query25,71.429,7,2,0,9,15,94,100,190,12.9,71.43
A1KII1,METK_MYCBP,S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase),metK BCG_1453,Mycobacterium bovis (strain BCG / Pasteur 1173P2),403,cytoplasm,one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00086}.,No,Query14,71.429,7,2,0,3,9,340,346,208,12.9,71.43
A1KG43,Y611_MYCBP,UPF0234 protein BCG_0611c,BCG_0611c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),163,,,,No,Query24,71.429,7,2,0,14,20,64,70,216,14.2,71.43
A1KEW5,Y181_MYCBP,Putative S-adenosyl-L-methionine-dependent methyltransferase BCG_0181 (EC 2.1.1.-),BCG_0181,Mycobacterium bovis (strain BCG / Pasteur 1173P2),311,,methylation [GO:0032259],,No,Query6,71.429,7,1,1,5,11,53,58,217,12.1,71.43
A0A0H3MBK5,PSTS3_MYCBP,Phosphate-binding protein PstS3 (PstS-3) (38-kDa lipoprotein) (P38),pstS3 BCG_0980,Mycobacterium bovis (strain BCG / Pasteur 1173P2),370,ATP-binding cassette (ABC) transporter complex [GO:0043190]; extracellular region [GO:0005576],phosphate ion transmembrane transport [GO:0035435],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Secreted {ECO:0000269|PubMed:9139906}. Note=Present on the cell surface. {ECO:0000269|PubMed:9139906}.,No,Query10,71.429,7,0,1,10,16,277,281,228,13.4,71.43
A1KLF3,CLPX_MYCBP,ATP-dependent Clp protease ATP-binding subunit ClpX,clpX BCG_2477c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),426,,protein folding [GO:0006457],,No,Query10,71.429,7,2,0,2,8,186,192,228,13.4,71.43
A1KHH0,KDPC_MYCBP,Potassium-transporting ATPase KdpC subunit (ATP phosphohydrolase [potassium-transporting] C chain) (Potassium-binding and translocating subunit C) (Potassium-translocating ATPase C chain),kdpC BCG_1089,Mycobacterium bovis (strain BCG / Pasteur 1173P2),189,integral component of plasma membrane [GO:0005887],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00276}; Single-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00276}.,Yes,Query1,71.429,7,2,0,9,15,2,8,251,13.4,71.43
A1KIC8,MURI_MYCBP,Glutamate racemase (EC 5.1.1.3),murI BCG_1400,Mycobacterium bovis (strain BCG / Pasteur 1173P2),271,,cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360],,No,Query11,83.333,6,1,0,3,8,12,17,262,14.6,83.33
A1KIP0,COXX_MYCBP,Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme B farnesyltransferase) (Heme O synthase),ctaB BCG_1512,Mycobacterium bovis (strain BCG / Pasteur 1173P2),308,integral component of membrane; plasma membrane [GO:0005886],heme O biosynthetic process [GO:0048034],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00154}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00154}.,Yes,Query11,71.429,7,2,0,15,21,280,286,265,14.6,71.43
A1KI01,GLGC_MYCBP,Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase),glgC BCG_1273,Mycobacterium bovis (strain BCG / Pasteur 1173P2),404,,capsule polysaccharide biosynthetic process [GO:0045227]; glycogen biosynthetic process [GO:0005978],,No,Query18,71.429,7,2,0,9,15,328,334,268,12.5,71.43
A1KKF8,ARC_MYCBP,Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase),mpa BCG_2132c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),609,proteasome complex [GO:0000502],modification-dependent protein catabolic process [GO:0019941]; proteasomal protein catabolic process [GO:0010498],,No,Query18,71.429,7,2,0,4,10,65,71,268,12.5,71.43
A1KP49,FOLD_MYCBP,Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)],folD BCG_3428c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),281,,histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999],,No,Query14,71.429,7,2,0,11,17,119,125,291,12.5,71.43
A1KF31,PCKG_MYCBP,Phosphoenolpyruvate carboxykinase [GTP] (PEP carboxykinase) (PEPCK) (EC 4.1.1.32) (GTP-dependent phosphoenolpyruvate carboxykinase) (GTP-PEPCK),pckG BCG_0248,Mycobacterium bovis (strain BCG / Pasteur 1173P2),606,cytoplasm,gluconeogenesis [GO:0006094],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00452}.,No,Query3,83.333,6,1,0,1,6,139,144,292,12.5,83.33
A1KM20,DXS_MYCBP,1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS),dxs BCG_2695c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),638,,1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228],,No,Query24,71.429,7,1,1,33,38,475,481,337,13.8,71.43
A1KIG2,GLST_MYCBP,Glycolipid sulfotransferase BCG_1434 (EC 2.8.2.-),BCG_1434,Mycobacterium bovis (strain BCG / Pasteur 1173P2),327,,,,No,Query7,71.429,7,2,0,3,9,185,191,339,12.5,71.43
A1KMX8,PPK1_MYCBP,Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase),ppk BCG_3005,Mycobacterium bovis (strain BCG / Pasteur 1173P2),742,polyphosphate kinase complex [GO:0009358],polyphosphate biosynthetic process [GO:0006799],,No,Query11,71.429,7,1,1,26,31,168,174,347,14.6,71.43
A1KIG9,PYRB_MYCBP,Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase),pyrB BCG_1441,Mycobacterium bovis (strain BCG / Pasteur 1173P2),319,,'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; cellular amino acid metabolic process [GO:0006520],,No,Query1,71.429,7,1,1,16,22,52,57,350,12.9,71.43
A1KGK2,RS5_MYCBP,30S ribosomal protein S5,rpsE BCG_0771,Mycobacterium bovis (strain BCG / Pasteur 1173P2),220,small ribosomal subunit [GO:0015935],translation [GO:0006412],,No,Query10,75,8,1,1,9,16,132,138,431,12.5,75
A1KKH3,MSHC_MYCBP,L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase (L-Cys:GlcN-Ins ligase) (EC 6.3.1.13) (Mycothiol ligase) (MSH ligase),mshC BCG_2147c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),414,,mycothiol biosynthetic process [GO:0010125],,No,Query2,71.429,7,2,0,8,14,265,271,435,12.5,71.43
A1KGI4,RL23_MYCBP,50S ribosomal protein L23,rplW BCG_0753,Mycobacterium bovis (strain BCG / Pasteur 1173P2),100,ribosome [GO:0005840],translation [GO:0006412],,No,Query19,71.429,7,0,2,8,13,92,97,667,11.2,71.43
A1KHP7,EX7S_MYCBP,Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit),xseB BCG_1167c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),85,cytoplasm; exodeoxyribonuclease VII complex [GO:0009318],DNA catabolic process [GO:0006308],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00337}.,No,Query5,71.429,7,2,0,8,14,35,41,721,11.2,71.43
A1KML4,RIP1_MYCBP,Zinc metalloprotease Rip1 (EC 3.4.24.-) (Regulator of sigma KLM proteases) (S2P endopeptidase) (Site-2-type intramembrane protease) (site-2 protease Rip1) (S2P protease Rip1),rip1 BCG_2891c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),404,integral component of membrane; plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Yes,Query10,71.429,7,0,2,19,23,369,375,826,11.7,71.43
A1KMR9,FPG_MYCBP,Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18),mutM fpg BCG_2946c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),289,,base-excision repair [GO:0006284],,No,Query11,71.429,7,1,1,18,23,164,170,938,12.9,71.43
A1KHL8,GREA_MYCBP,Transcription elongation factor GreA (Transcript cleavage factor GreA),greA BCG_1138c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),164,,"regulation of DNA-templated transcription, elongation [GO:0032784]",,No,Query9,71.429,7,2,0,13,19,114,120,1242,11.2,71.43
A1KMU5,PHKR_MYCBP,Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase (EC 1.2.-.-),BCG_2972c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),381,,lipid metabolic process [GO:0006629],,No,Query9,71.429,7,2,0,12,18,136,142,1252,11.2,71.43
A1KKQ9,LIPB_MYCBP,Octanoyltransferase (EC 2.3.1.181) (Lipoate-protein ligase B) (Lipoyl/octanoyl transferase) (Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase),lipB BCG_2233,Mycobacterium bovis (strain BCG / Pasteur 1173P2),230,cytoplasm,protein lipoylation [GO:0009249],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00013}.,No,Query12,71.429,7,0,2,2,7,46,51,1939,10.4,71.43
A1KJ69,ARGC_MYCBP,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase),argC BCG_1691,Mycobacterium bovis (strain BCG / Pasteur 1173P2),352,cytoplasm,arginine biosynthetic process [GO:0006526],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00150}.,No,Query12,71.429,7,0,2,2,7,29,34,1942,10.4,71.43
A0A0H3M3S8,LPRG_MYCBP,Lipoarabinomannan carrier protein LprG (27 kDa lipoprotein) (Antigen P27) (Lipoprotein LprG) (Triacylglyceride transfer protein LprG),lprG BCG_1472c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),236,bacterial extracellular vesicle; cell wall; plasma membrane,lipid transport [GO:0006869],"SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|PROSITE-ProRule:PRU00303, ECO:0000305}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}. Secreted, cell wall {ECO:0000250|UniProtKB:P9WK45}. Secreted {ECO:0000250|UniProtKB:P9WK45}. Note=Present in extracytoplasmic vesicles (PubMed:21364279). {ECO:0000269|PubMed:21364279}.",No,Query1,71.429,7,0,2,10,15,187,192,2355,10.4,71.43
A0A0H3M5L9,TAP_MYCBP,Multidrug efflux pump Tap,tap BCG_1316c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),419,integral component of membrane; plasma membrane,response to antibiotic [GO:0046677],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.,Yes,Query12,71.429,7,0,2,1,6,402,407,2678,10,71.43
A1KM65,MIAA_MYCBP,tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase),miaA BCG_2740c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,,tRNA processing [GO:0008033],,No,Query18,71.429,7,2,0,5,11,25,31,2746,9.5,71.43
A1KLW4,SYT_MYCBP,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS),thrS BCG_2639c,Mycobacterium bovis (strain BCG / Pasteur 1173P2),692,cytoplasm ,threonyl-tRNA aminoacylation [GO:0006435],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00184}.,No,Query14,71.429,7,0,2,7,12,670,675,2935,9.5,71.43
A1KP32,METXA_MYCBP,Homoserine O-acetyltransferase (HAT) (EC 2.3.1.31) (Homoserine transacetylase) (HTA),metXA BCG_3411,Mycobacterium bovis (strain BCG / Pasteur 1173P2),379,cytoplasm,methionine biosynthetic process [GO:0009086],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00296}.,No,Query1,71.429,7,0,2,10,15,8,13,3238,10,71.43